1636691940,-100,-82,-100
1636692000,-100,-82,-100
1636692060,-100,-87,-100
1636692120,-100,-82,-100
1636692180,-100,-83,-100
1636692240,-100,-85,-100
1636692300,-100,-83,-100
1636692360,-100,-86,-100
1636692420,-100,-85,-100
1636692480,-100,-86,-100
1636692540,-100,-82,-100
1636692600,-100,-82,-100
1636692660,-100,-96,-100
1636692720,-100,-100,-100
1636692780,-100,-96,-100
1636692840,-100,-100,-100
1636692900,-100,-100,-100
1636692960,-100,-100,-100
1636693020,-100,-91,-100
1636693080,-100,-80,-100
1636693140,-100,-86,-94
1636693200,-100,-82,-94
1636693260,-100,-85,-93
1636693320,-100,-83,-95
1636693380,-100,-85,-100
1636693440,-100,-86,-100
1636693500,-100,-81,-100
1636693560,-100,-83,-100
1636693620,-100,-100,-92
1636693680,-100,-100,-91
1636693740,-100,-94,-100
1636693800,-100,-89,-100
1636693860,-100,-93,-100
1636693920,-100,-89,-100
1636693980,-100,-93,-100
1636694040,-100,-89,-100
1636694100,-100,-90,-100
1636694160,-100,-90,-100
1636694220,-100,-90,-100
1636694280,-100,-90,-100
1636694340,-100,-91,-100
1636694400,-100,-97,-100
1636694460,-100,-93,-100
1636694520,-100,-89,-100
1636694580,-100,-91,-100
1636694640,-100,-94,-100
1636694700,-100,-90,-100
1636694760,-100,-95,-100
1636694820,-100,-91,-100
1636694880,-100,-92,-100
1636694940,-100,-89,-100
1636695000,-100,-94,-100
1636695060,-100,-92,-100
1636695120,-100,-90,-100
1636695180,-100,-90,-100
1636695240,-100,-92,-100
1636695300,-100,-90,-100
1636695360,-100,-89,-100
1636695420,-100,-95,-100
1636695480,-100,-91,-100
1636695540,-100,-91,-100
1636695600,-100,-93,-100
1636695660,-100,-94,-100
1636695720,-100,-94,-100
1636695780,-100,-90,-100
1636695840,-100,-90,-100
1636695900,-100,-89,-100
1636695960,-100,-95,-100
1636696020,-100,-89,-100
1636696080,-100,-90,-100
1636696140,-100,-94,-100
1636696200,-100,-91,-100
1636696260,-100,-92,-100
1636696320,-100,-90,-100
1636696380,-100,-91,-100
1636696440,-100,-89,-100
1636696500,-100,-91,-100
1636696560,-100,-90,-100
1636696620,-100,-96,-100
1636696680,-100,-93,-88
1636696740,-100,-90,-100
1636696800,-100,-87,-100
1636696860,-100,-89,-100
1636696920,-100,-90,-100
1636696980,-100,-88,-100
1636697040,-100,-92,-100
1636697100,-100,-89,-100
1636697160,-100,-89,-100
1636697220,-100,-87,-100
1636697280,-100,-85,-93
1636697340,-100,-85,-100
1636697400,-100,-82,-93
1636697460,-100,-83,-100
1636697520,-100,-82,-100
1636697580,-100,-79,-97
1636697640,-100,-79,-100
1636697700,-100,-80,-100
1636697760,-100,-80,-100
1636697820,-100,-80,-100
1636697880,-100,-80,-93
1636697940,-100,-89,-100
1636698000,-100,-90,-100
1636698060,-100,-93,-100
1636698120,-100,-88,-100
1636698180,-100,-91,-100
1636698240,-100,-92,-100
1636698300,-100,-93,-100
1636698360,-100,-100,-100
1636698420,-100,-100,-100
1636698480,-100,-82,-92
1636698540,-100,-83,-90
1636698600,-100,-83,-92
1636698660,-100,-82,-91
1636698720,-100,-90,-90
1636698780,-100,-84,-93
1636698840,-100,-83,-93
1636698900,-100,-84,-88
1636698960,-100,-82,-92
1636699020,-100,-81,-92
1636699080,-100,-92,-88
1636699140,-100,-83,-90
1636699200,-100,-91,-91
1636699260,-100,-90,-100
1636699320,-100,-91,-88
1636699380,-100,-92,-88
1636699440,-100,-89,-95
1636699500,-100,-92,-90
1636699560,-100,-89,-89
1636699620,-100,-95,-91
1636699680,-100,-86,-90
1636699740,-100,-86,-90
1636699800,-100,-92,-90
1636699860,-100,-88,-89
1636699920,-100,-86,-88
1636699980,-100,-88,-89
1636700040,-100,-90,-89
1636700100,-100,-89,-88
1636700160,-100,-96,-89
1636700220,-100,-96,-89
1636700280,-100,-96,-89
1636700340,-100,-88,-88
1636700400,-100,-85,-93
1636700460,-100,-87,-100
1636700520,-100,-86,-100
1636700580,-100,-87,-100
1636700640,-100,-85,-100
1636700700,-100,-85,-100
1636700760,-100,-86,-100
1636700820,-100,-86,-100
1636700880,-100,-87,-100
1636700940,-100,-87,-100
1636701000,-100,-90,-100
1636701060,-100,-88,-100
1636701120,-100,-89,-100
1636701180,-100,-89,-100
1636701240,-100,-79,-100
1636701300,-100,-93,-100
1636701360,-100,-84,-96
1636701420,-100,-83,-100
1636701480,-100,-86,-100
1636701540,-100,-100,-100
1636701600,-100,-100,-100
1636701660,-100,-85,-96
1636701720,-100,-93,-100
1636701780,-100,-91,-92
1636701840,-100,-93,-90
1636701900,-100,-95,-100
1636701960,-100,-81,-94
1636702020,-100,-86,-100
1636702080,-100,-86,-100
1636702140,-100,-80,-92
1636702200,-100,-77,-93
1636702260,-100,-80,-96
1636702320,-100,-79,-93
1636702380,-100,-77,-92
1636702440,-100,-81,-93
1636702500,-100,-79,-97
1636702560,-100,-77,-92
1636702620,-100,-78,-91
1636702680,-100,-78,-92
1636702740,-100,-80,-95
1636702800,-100,-69,-100
1636702860,-100,-56,-100
1636702920,-100,-42,-84
1636702980,-100,-44,-85
1636703040,-100,-41,-94
1636703100,-100,-42,-92
1636703160,-95,-41,-84
1636703220,-100,-45,-85
1636703280,-100,-41,-85
1636703340,-100,-41,-85
1636703400,-100,-41,-84
1636703460,-96,-41,-93
1636703520,-95,-44,-86
1636703580,-100,-41,-94
1636703640,-100,-41,-84
1636703700,-100,-42,-84
1636703760,-100,-41,-84
1636703820,-93,-41,-86
1636703880,-96,-45,-82
1636703940,-100,-41,-87
1636704000,-100,-46,-92
1636704060,-96,-40,-93
1636704120,-100,-41,-86
1636704180,-100,-44,-92
1636704240,-100,-45,-95
1636704300,-100,-40,-88
1636704360,-100,-81,-96
1636704420,-100,-83,-96
1636704480,-100,-79,-100
1636704540,-100,-80,-93
1636704600,-100,-80,-100
1636704660,-100,-80,-93
1636704720,-100,-82,-100
1636704780,-83,-100,-100
1636704840,-100,-91,-85
1636704900,-86,-100,-80
1636704960,-100,-100,-100
1636705020,-100,-100,-100
1636705080,-100,-100,-100
1636705140,-100,-100,-100
1636705200,-100,-100,-100
1636705260,-100,-100,-100
1636705320,-100,-100,-100
1636705380,-100,-100,-100
1636705440,-100,-100,-100
1636705500,-100,-100,-100
1636705560,-100,-100,-100
1636705620,-100,-100,-100
1636705680,-100,-100,-100
1636705740,-100,-100,-100
1636705800,-100,-100,-100
1636705860,-100,-100,-100
1636705920,-100,-100,-100
1636705980,-100,-100,-100
1636706040,-100,-100,-100
1636706100,-100,-100,-100
1636706160,-100,-100,-100
1636706220,-100,-100,-100
1636706280,-100,-100,-100
1636706340,-100,-100,-100
1636706400,-100,-100,-100
1636706460,-100,-100,-100
1636706520,-100,-100,-100
1636706580,-100,-100,-100
1636706640,-100,-100,-100
1636706700,-100,-100,-100
1636706760,-100,-100,-100
1636706820,-100,-100,-100
1636706880,-100,-100,-100
1636706940,-100,-100,-100
1636707000,-100,-100,-100
1636707060,-100,-100,-100
1636707120,-100,-100,-100
1636707180,-100,-100,-100
1636707240,-100,-100,-100
1636707300,-100,-100,-100
1636707360,-100,-100,-100
1636707420,-100,-100,-100
1636707480,-100,-100,-100
1636707540,-100,-100,-100
1636707600,-100,-100,-100
1636707660,-100,-100,-100
1636707720,-100,-100,-100
1636707780,-100,-100,-100
1636707840,-100,-100,-100
1636707900,-100,-100,-100
1636707960,-100,-100,-100
1636708020,-100,-100,-100
1636708080,-100,-100,-100
1636708140,-100,-100,-100
1636708200,-100,-100,-100
1636708260,-100,-100,-100
1636708320,-100,-100,-100
1636708380,-100,-100,-100
1636708440,-100,-100,-100
1636708500,-100,-100,-100
1636708560,-100,-100,-100
1636708620,-100,-100,-100
1636708680,-100,-100,-100
1636708740,-100,-100,-100
1636708800,-100,-100,-100
1636708860,-100,-100,-100
1636708920,-100,-100,-100
1636708980,-100,-100,-100
1636709040,-100,-100,-100
1636709100,-100,-100,-100
1636709160,-100,-100,-100
1636709220,-100,-100,-100
1636709280,-100,-100,-100
1636709340,-100,-100,-100
1636709400,-100,-100,-100
1636709460,-100,-100,-100
1636709520,-100,-100,-100
1636709580,-100,-100,-100
1636709640,-100,-100,-100
1636709700,-100,-100,-100
1636709760,-100,-100,-100
1636709820,-100,-100,-100
1636709880,-100,-100,-100
1636709940,-100,-100,-100
1636710000,-100,-100,-100
1636710060,-100,-100,-100
1636710120,-100,-100,-100
1636710180,-100,-100,-100
1636710240,-100,-100,-100
1636710300,-100,-100,-100
1636710360,-100,-100,-100
1636710420,-100,-100,-100
1636710480,-100,-100,-100
1636710540,-100,-100,-100
1636710600,-100,-100,-100
1636710660,-100,-100,-100
1636710720,-100,-100,-100
1636710780,-100,-100,-100
1636710840,-100,-100,-100
1636710900,-100,-100,-100
1636710960,-100,-100,-100
1636711020,-100,-100,-100
1636711080,-100,-100,-100
1636711140,-100,-100,-100
1636711200,-100,-100,-100
1636711260,-100,-100,-100
1636711320,-100,-100,-100
1636711380,-100,-100,-100
1636711440,-100,-100,-100
1636711500,-100,-100,-100
1636711560,-100,-100,-100
1636711620,-100,-100,-100
1636711680,-100,-100,-100
1636711740,-100,-100,-100
1636711800,-100,-100,-100
1636711860,-100,-100,-100
1636711920,-100,-100,-100
1636711980,-100,-100,-100
1636712040,-100,-100,-100
1636712100,-100,-100,-100
1636712160,-100,-100,-100
1636712220,-100,-100,-100
1636712280,-100,-100,-100
1636712340,-100,-100,-100
1636712400,-100,-100,-100
1636712460,-100,-100,-100
1636712520,-100,-100,-100
1636712580,-100,-100,-100
1636712640,-100,-100,-100
1636712700,-100,-100,-100
1636712760,-100,-100,-100
1636712820,-100,-100,-100
1636712880,-100,-100,-100
1636712940,-100,-100,-100
1636713000,-100,-100,-100
1636713060,-100,-100,-100
1636713120,-100,-100,-100
1636713180,-100,-100,-100
1636713240,-100,-100,-100
1636713300,-100,-100,-100
1636713360,-100,-100,-100
1636713420,-100,-100,-100
1636713480,-100,-100,-100
1636713540,-100,-100,-100
1636713600,-100,-100,-100
1636713660,-100,-100,-100
1636713720,-100,-100,-100
1636713780,-100,-100,-100
1636713840,-100,-100,-100
1636713900,-100,-100,-100
1636713960,-100,-100,-100
1636714020,-100,-100,-100
1636714080,-100,-100,-100
1636714140,-100,-100,-100
1636714200,-100,-100,-100
1636714260,-100,-100,-100
1636714320,-100,-100,-100
1636714380,-100,-100,-100
1636714440,-100,-100,-100
1636714500,-100,-100,-100
1636714560,-100,-100,-100
1636714620,-100,-100,-100
1636714680,-100,-100,-100
1636714740,-100,-100,-100
1636714800,-100,-100,-100
1636714860,-100,-100,-100
1636714920,-100,-100,-100
1636714980,-100,-100,-100
1636715040,-100,-100,-100
1636715100,-100,-100,-100
1636715160,-100,-100,-100
1636715220,-100,-100,-100
1636715280,-100,-100,-100
1636715340,-100,-100,-100
1636715400,-100,-100,-100
1636715460,-100,-100,-100
1636715520,-100,-100,-100
1636715580,-100,-100,-100
1636715640,-100,-100,-100
1636715700,-100,-100,-100
1636715760,-100,-100,-100
1636715820,-100,-100,-100
1636715880,-100,-100,-100
1636715940,-100,-100,-100
1636716000,-100,-100,-100
1636716060,-100,-100,-100
1636716120,-100,-100,-100
1636716180,-100,-100,-100
1636716240,-100,-100,-100
1636716300,-100,-100,-100
1636716360,-100,-100,-100
1636716420,-100,-100,-100
1636716480,-100,-100,-100
1636716540,-100,-100,-100
1636716600,-100,-100,-100
1636716660,-100,-100,-100
1636716720,-100,-100,-100
1636716780,-100,-100,-100
1636716840,-100,-100,-100
1636716900,-100,-100,-100
1636716960,-100,-100,-100
1636717020,-100,-100,-100
1636717080,-100,-100,-100
1636717140,-100,-100,-100
1636717200,-100,-100,-100
1636717260,-100,-100,-100
1636717320,-100,-100,-100
1636717380,-100,-100,-100
1636717440,-100,-100,-100
1636717500,-100,-100,-100
1636717560,-100,-100,-100
1636717620,-100,-100,-100
1636717680,-100,-100,-100
1636717740,-100,-100,-100
1636717800,-100,-100,-100
1636717860,-100,-100,-100
1636717920,-100,-100,-100
1636717980,-100,-100,-100
1636718040,-100,-100,-100
1636718100,-100,-100,-100
1636718160,-100,-100,-100
1636718220,-100,-100,-100
1636718280,-100,-100,-100
1636718340,-100,-100,-100
1636718400,-100,-100,-100
1636718460,-100,-100,-100
1636718520,-100,-100,-100
1636718580,-100,-100,-100
1636718640,-100,-100,-100
1636718700,-100,-100,-100
1636718760,-100,-100,-100
1636718820,-100,-100,-100
1636718880,-100,-100,-100
1636718940,-100,-100,-100
1636719000,-100,-100,-100
1636719060,-100,-100,-100
1636719120,-100,-100,-100
1636719180,-100,-100,-100
1636719240,-100,-100,-100
1636719300,-100,-100,-100
1636719360,-100,-100,-100
1636719420,-100,-100,-100
1636719480,-100,-100,-100
1636719540,-100,-100,-100
1636719600,-100,-100,-100
1636719660,-100,-100,-100
1636719720,-100,-100,-100
1636719780,-100,-100,-100
1636719840,-100,-100,-100
1636719900,-100,-100,-100
1636719960,-100,-100,-100
1636720020,-100,-100,-100
1636720080,-100,-100,-100
1636720140,-100,-100,-100
1636720200,-100,-100,-100
1636720260,-100,-100,-100
1636720320,-100,-100,-100
1636720380,-100,-100,-100
1636720440,-100,-100,-100
1636720500,-100,-100,-100
1636720560,-100,-100,-100
1636720620,-100,-100,-100
1636720680,-100,-100,-100
1636720740,-100,-100,-100
1636720800,-100,-100,-100
1636720860,-100,-100,-100
1636720920,-100,-100,-100
1636720980,-100,-100,-100
1636721040,-100,-100,-100
1636721100,-100,-100,-100
1636721160,-100,-100,-100
1636721220,-100,-100,-100
1636721280,-100,-100,-100
1636721340,-100,-100,-100
1636721400,-100,-100,-100
1636721460,-100,-100,-100
1636721520,-100,-100,-100
1636721580,-100,-100,-100
1636721640,-100,-100,-100
1636721700,-100,-100,-100
1636721760,-100,-100,-100
1636721820,-100,-100,-100
1636721880,-100,-100,-100
1636721940,-100,-100,-100
1636722000,-100,-100,-100
1636722060,-100,-100,-100
1636722120,-100,-100,-100
1636722180,-100,-100,-100
1636722240,-100,-100,-100
1636722300,-100,-100,-100
1636722360,-100,-100,-100
1636722420,-100,-100,-100
1636722480,-100,-100,-100
1636722540,-100,-100,-100
1636722600,-100,-100,-100
1636722660,-100,-100,-100
1636722720,-100,-100,-100
1636722780,-100,-100,-100
1636722840,-100,-100,-100
1636722900,-100,-100,-100
1636722960,-100,-100,-100
1636723020,-100,-100,-100
1636723080,-100,-100,-100
1636723140,-100,-100,-100
1636723200,-100,-100,-100
1636723260,-100,-100,-100
1636723320,-100,-100,-100
1636723380,-100,-100,-100
1636723440,-100,-100,-100
1636723500,-100,-100,-100
1636723560,-100,-100,-100
1636723620,-100,-100,-100
1636723680,-100,-100,-100
1636723740,-100,-100,-100
1636723800,-100,-100,-100
1636723860,-100,-100,-100
1636723920,-100,-100,-100
1636723980,-100,-100,-100
1636724040,-100,-100,-100
1636724100,-100,-100,-100
1636724160,-100,-100,-100
1636724220,-100,-100,-100
1636724280,-100,-100,-100
1636724340,-100,-100,-100
1636724400,-100,-100,-100
1636724460,-100,-100,-100
1636724520,-100,-100,-100
1636724580,-100,-100,-100
1636724640,-100,-100,-100
1636724700,-100,-100,-100
1636724760,-100,-100,-100
1636724820,-100,-100,-100
1636724880,-100,-100,-100
1636724940,-100,-100,-100
1636725000,-100,-100,-100
1636725060,-100,-100,-100
1636725120,-100,-100,-100
1636725180,-100,-100,-100
1636725240,-100,-100,-100
1636725300,-100,-100,-100
1636725360,-100,-100,-100
1636725420,-100,-100,-100
1636725480,-100,-100,-100
1636725540,-100,-100,-100
1636725600,-100,-100,-100
1636725660,-100,-100,-100
1636725720,-100,-100,-100
1636725780,-100,-100,-100
1636725840,-100,-100,-100
1636725900,-100,-100,-100
1636725960,-100,-100,-100
1636726020,-100,-100,-100
1636726080,-100,-100,-100
1636726140,-100,-100,-100
1636726200,-100,-100,-100
1636726260,-100,-100,-100
1636726320,-100,-100,-100
1636726380,-100,-100,-100
1636726440,-100,-100,-100
1636726500,-100,-100,-100
1636726560,-100,-100,-100
1636726620,-100,-100,-100
1636726680,-100,-100,-100
1636726740,-100,-100,-100
1636726800,-100,-100,-100
1636726860,-100,-100,-100
1636726920,-100,-100,-100
1636726980,-100,-100,-100
1636727040,-100,-100,-100
1636727100,-100,-100,-100
1636727160,-100,-100,-100
1636727220,-100,-100,-100
1636727280,-100,-100,-100
1636727340,-100,-100,-100
1636727400,-100,-100,-100
1636727460,-100,-100,-100
1636727520,-100,-100,-100
1636727580,-100,-100,-100
1636727640,-100,-100,-100
1636727700,-100,-100,-100
1636727760,-100,-100,-100
1636727820,-100,-100,-100
1636727880,-100,-100,-100
1636727940,-100,-100,-100
1636728000,-100,-100,-100
1636728060,-100,-100,-100
1636728120,-100,-100,-100
1636728180,-100,-100,-100
1636728240,-100,-100,-100
1636728300,-100,-100,-100
1636728360,-100,-100,-100
1636728420,-100,-100,-100
1636728480,-100,-100,-100
1636728540,-100,-100,-100
1636728600,-100,-100,-100
1636728660,-100,-100,-100
1636728720,-100,-100,-100
1636728780,-100,-100,-100
1636728840,-100,-100,-100
1636728900,-100,-100,-100
1636728960,-100,-100,-100
1636729020,-100,-100,-100
1636729080,-100,-100,-100
1636729140,-100,-100,-100
1636729200,-100,-100,-100
1636729260,-100,-100,-100
1636729320,-100,-100,-100
1636729380,-100,-100,-100
1636729440,-100,-100,-100
1636729500,-100,-100,-100
1636729560,-100,-100,-100
1636729620,-100,-100,-100
1636729680,-100,-100,-100
1636729740,-100,-100,-100
1636729800,-100,-100,-100
1636729860,-100,-100,-100
1636729920,-100,-100,-100
1636729980,-100,-100,-100
1636730040,-100,-100,-100
1636730100,-100,-100,-100
1636730160,-100,-100,-100
1636730220,-100,-100,-100
1636730280,-100,-100,-100
1636730340,-100,-100,-100
1636730400,-100,-100,-100
1636730460,-100,-100,-100
1636730520,-100,-100,-100
1636730580,-100,-100,-100
1636730640,-100,-100,-100
1636730700,-100,-100,-100
1636730760,-100,-100,-100
1636730820,-100,-100,-100
1636730880,-100,-100,-100
1636730940,-100,-100,-100
1636731000,-100,-100,-100
1636731060,-100,-100,-100
1636731120,-100,-100,-100
1636731180,-100,-100,-100
1636731240,-100,-100,-100
1636731300,-100,-100,-100
1636731360,-100,-100,-100
1636731420,-100,-100,-100
1636731480,-100,-100,-100
1636731540,-100,-100,-100
1636731600,-100,-100,-100
1636731660,-100,-100,-100
1636731720,-100,-100,-100
1636731780,-100,-100,-100
1636731840,-100,-100,-100
1636731900,-100,-100,-100
1636731960,-100,-100,-100
1636732020,-100,-100,-100
1636732080,-100,-100,-100
1636732140,-100,-100,-100
1636732200,-100,-100,-100
1636732260,-100,-100,-100
1636732320,-100,-100,-100
1636732380,-100,-100,-100
1636732440,-100,-100,-100
1636732500,-100,-100,-100
1636732560,-100,-100,-100
1636732620,-100,-100,-100
1636732680,-100,-100,-100
1636732740,-100,-100,-100
1636732800,-100,-100,-100
1636732860,-100,-100,-100
1636732920,-100,-100,-100
1636732980,-100,-100,-100
1636733040,-100,-100,-100
1636733100,-100,-100,-100
1636733160,-100,-100,-100
1636733220,-100,-100,-100
1636733280,-100,-100,-100
1636733340,-100,-100,-100
1636733400,-100,-100,-100
1636733460,-100,-100,-100
1636733520,-100,-100,-100
1636733580,-100,-100,-100
1636733640,-100,-100,-100
1636733700,-100,-100,-100
1636733760,-100,-100,-100
1636733820,-100,-100,-100
1636733880,-100,-100,-100
1636733940,-100,-100,-100
1636734000,-100,-100,-100
1636734060,-100,-100,-100
1636734120,-100,-100,-100
1636734180,-100,-100,-100
1636734240,-100,-100,-100
1636734300,-100,-100,
1636734300,-100,-100,-100
1636734360,-100,-100,-100
1636734420,-100,-100,-100
1636734480,-100,-100,-100
1636734540,-100,-100,-100
1636734600,-100,-100,-100
1636734660,-100,-100,-100
1636734720,-100,-100,-100
1636734780,-100,-100,-100
1636734840,-100,-100,-100
1636734900,-100,-100,-100
1636734960,-100,-100,-100
1636735020,-100,-100,-100
1636735080,-100,-100,-100
1636735140,-100,-100,-100
1636735200,-100,-100,-100
1636735260,-100,-100,-100
1636735320,-100,-100,-100
1636735380,-100,-100,-100
1636735440,-100,-100,-100
1636735500,-100,-100,-100
1636735560,-100,-100,-100
1636735620,-100,-100,-100
1636735680,-100,-100,-100
1636735740,-100,-100,-100
1636735800,-100,-100,-100
1636735860,-100,-100,-100
1636735920,-100,-100,-100
1636735980,-100,-100,-100
1636736040,-100,-100,-100
1636736100,-100,-100,-100
1636736160,-100,-100,-100
1636736220,-100,-100,-100
1636736280,-100,-100,-100
1636736340,-100,-100,-100
1636736400,-100,-100,-100
1636736460,-100,-100,-100
1636736520,-100,-100,-100
1636736580,-100,-100,-100
1636736640,-100,-100,-100
1636736700,-100,-100,-100
1636736760,-100,-100,-100
1636736820,-100,-100,-100
1636736880,-100,-100,-100
1636736940,-100,-100,-100
1636737000,-100,-100,-100
1636737060,-100,-100,-100
1636737120,-100,-100,-100
1636737180,-100,-100,-100
1636737240,-100,-100,-100
1636737300,-100,-100,-100
